DipID,AreaNumb,Year,SampDate,SiteVis,SiteDry,NumDips,LarvFnd,TotCnt,AeCnt,AnCnt,CxCnt,VecCnt,Treat,Posttreat,Retreat,LarvDiv
19724,565,2014,7/21/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20088,565,2014,7/28/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20247,565,2014,8/4/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20513,565,2014,8/11/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20663,565,2014,8/19/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20831,565,2014,8/28/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20915,565,2014,9/2/14,1,0,0,0,0,0,0,0,0,0,0,0,0
22243,565,2015,6/23/15,1,0,0,0,0,0,0,0,0,0,0,0,0
22969,565,2015,7/20/15,1,0,0,0,0,0,0,0,0,0,0,0,0
24008,565,2015,8/24/15,1,1,0,0,0,0,0,0,0,0,0,0,0
24489,565,2016,6/22/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24725,565,2016,7/6/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25430,565,2016,8/1/16,1,1,0,0,0,0,0,0,0,0,0,0,0
26780,565,2017,6/21/17,1,0,0,0,0,0,0,0,0,0,0,0,0
27575,565,2017,7/24/17,1,0,0,0,0,0,0,0,0,0,0,0,0
28316,565,2017,8/21/17,1,0,10,1,50,0,0,50,50,1,0,0,1
28499,565,2017,8/28/17,1,0,10,1,1,0,1,0,0,0,1,0,1
28928,565,2018,6/21/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29474,565,2018,7/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30227,565,2018,8/15/18,1,0,0,0,0,0,0,0,0,0,0,0,0
564,567,2007,6/13/07,1,1,0,0,0,0,0,0,0,0,0,0,0
1490,567,2007,8/7/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1847,567,2007,8/30/07,1,0,0,0,0,0,0,0,0,0,0,0,0
2925,567,2008,6/4/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3981,567,2008,7/8/08,1,0,0,0,0,0,0,0,0,0,0,0,0
4515,567,2008,7/23/08,1,0,0,0,0,0,0,0,0,0,0,0,0
5575,567,2009,6/1/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6977,567,2009,7/29/09,1,1,0,0,0,0,0,0,0,0,0,0,0
7614,567,2009,8/27/09,1,1,0,0,0,0,0,0,0,0,0,0,0
8040,567,2010,6/11/10,1,0,3,1,4,2,0,2,2,0,0,0,2
9249,567,2010,7/29/10,1,0,6,1,17,5,0,12,11,0,0,0,4
9767,567,2010,8/17/10,1,0,5,1,18,18,0,0,0,0,0,0,1
10644,567,2011,6/22/11,1,0,0,0,0,0,0,0,0,0,0,0,0
11116,567,2011,7/26/11,1,0,5,1,5,5,0,0,0,0,0,0,1
13736,567,2012,5/31/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14650,567,2012,7/5/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15516,567,2012,8/2/12,1,1,0,0,0,0,0,0,0,0,0,0,0
16389,567,2013,6/13/13,1,0,0,0,0,0,0,0,0,0,0,0,0
16933,567,2013,7/18/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17692,567,2013,8/13/13,1,1,0,0,0,0,0,0,0,0,0,0,0
18891,567,2014,6/17/14,1,1,0,0,0,0,0,0,0,0,0,0,0
19540,567,2014,7/17/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20567,567,2014,8/14/14,1,0,0,0,0,0,0,0,0,0,0,0,0
21896,567,2015,6/3/15,1,1,0,0,0,0,0,0,0,0,0,0,0
22582,567,2015,7/8/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23272,567,2015,7/30/15,1,0,6,1,3,0,1,2,2,0,0,0,2
24895,567,2016,7/12/16,1,0,10,1,13,0,0,13,13,0,0,0,1
25996,567,2016,8/24/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26590,567,2017,6/8/17,1,1,0,0,0,0,0,0,0,0,0,0,0
27525,567,2017,7/20/17,1,0,10,1,38,30,0,8,0,0,0,0,2
28023,567,2017,8/8/17,1,0,7,1,60,0,0,60,60,1,0,0,3
29000,567,2018,6/26/18,1,0,10,1,67,33,0,34,34,1,0,0,3
29144,567,2018,7/2/18,1,0,0,0,0,0,0,0,0,0,1,0,0
30444,567,2018,8/21/18,1,0,10,1,2,2,0,0,0,0,1,0,1
811,583,2007,6/22/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1669,583,2007,8/14/07,1,0,0,0,0,0,0,0,0,0,0,0,0
2026,583,2007,9/4/07,1,0,0,0,0,0,0,0,0,0,0,0,0
3336,583,2008,6/18/08,1,1,0,0,0,0,0,0,0,0,0,0,0
4304,583,2008,7/17/08,1,0,0,0,0,0,0,0,0,0,0,0,0
4994,583,2008,8/19/08,1,0,0,0,0,0,0,0,0,0,0,0,0
6902,583,2009,7/28/09,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
7392,583,2009,8/19/09,1,0,0,0,0,0,0,0,0,0,0,0,0
7970,583,2010,6/10/10,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
8553,583,2010,7/6/10,1,0,0,0,0,0,0,0,0,0,0,0,0
9376,583,2010,8/4/10,1,0,0,0,0,0,0,0,0,0,0,0,0
10789,583,2011,7/6/11,1,0,0,0,0,0,0,0,0,0,0,0,0
11640,583,2011,8/8/11,1,0,0,0,0,0,0,0,0,0,0,0,0
14390,583,2012,6/27/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14965,583,2012,7/17/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15458,583,2012,8/1/12,1,0,0,0,0,0,0,0,0,0,0,0,0
17338,583,2013,7/26/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17720,583,2013,8/13/13,1,1,0,0,0,0,0,0,0,0,0,0,0
17980,583,2013,8/21/13,1,1,0,0,0,0,0,0,0,0,0,0,0
18950,583,2014,6/20/14,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19955,583,2014,7/22/14,1,1,0,0,0,0,0,0,0,0,0,0,0
20887,583,2014,8/29/14,1,0,0,0,0,0,0,0,0,0,0,0,0
21934,583,2015,6/4/15,1,1,0,0,0,0,0,0,0,0,0,0,0
22550,583,2015,7/7/15,1,0,0,0,0,0,0,0,0,0,0,0,0
23478,583,2015,8/4/15,1,1,0,0,0,0,0,0,0,0,0,0,0
24942,583,2016,7/13/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25784,583,2016,8/16/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26219,583,2016,9/9/16,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
26494,583,2017,6/6/17,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
27429,583,2017,7/19/17,1,0,0,0,0,0,0,0,0,0,0,0,0
28312,583,2017,8/18/17,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
28793,583,2018,6/12/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29711,583,2018,7/25/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30629,583,2018,9/6/18,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
15077,584,2012,7/20/12,1,0,0,0,0,0,0,0,0,0,0,0,0
16114,584,2012,8/27/12,1,1,0,0,0,0,0,0,0,0,0,0,0
695,587,2007,6/19/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1054,587,2007,7/17/07,1,1,0,0,0,0,0,0,0,0,0,0,0
2211,587,2007,9/4/07,1,0,0,0,0,0,0,0,0,0,0,0,0
2824,587,2008,5/28/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3350,587,2008,6/19/08,1,0,0,0,0,0,0,0,0,0,0,0,0
4474,587,2008,7/22/08,1,0,3,1,34,0,0,34,34,1,0,0,3
4775,587,2008,8/7/08,1,0,3,1,37,37,0,0,0,0,1,0,1
5688,587,2009,5/29/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6207,587,2009,7/1/09,1,0,6,1,3,0,0,3,3,0,0,0,1
6793,587,2009,7/24/09,1,0,4,1,15,12,0,3,3,0,0,0,3
7528,587,2009,8/25/09,1,0,6,1,7,2,0,5,3,0,0,0,3
8381,587,2010,6/24/10,1,0,6,1,4,1,0,3,3,0,0,0,3
9304,587,2010,7/30/10,1,0,6,1,12,2,0,10,10,0,0,0,2
10169,587,2010,8/31/10,1,1,0,0,0,0,0,0,0,0,0,0,0
10689,587,2011,6/28/11,1,0,0,0,0,0,0,0,0,0,0,0,0
10690,587,2011,6/28/11,1,0,0,0,0,0,0,0,0,0,0,0,0
10996,587,2011,7/19/11,1,1,0,0,0,0,0,0,0,0,0,0,0
14314,587,2012,6/26/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14873,587,2012,7/13/12,1,1,0,0,0,0,0,0,0,0,0,0,0
16055,587,2012,8/23/12,1,0,2,1,5,0,1,4,4,0,0,0,2
17010,587,2013,7/23/13,1,0,7,1,18,0,0,18,18,1,0,0,1
17606,587,2013,8/5/13,1,0,0,0,0,0,0,0,0,0,1,0,0
17554,587,2013,8/8/13,1,1,0,0,0,0,0,0,0,0,1,0,0
18904,587,2014,6/18/14,1,0,0,0,0,0,0,0,0,0,0,0,0
19806,587,2014,7/23/14,1,1,0,0,0,0,0,0,0,0,0,0,0
20577,587,2014,8/14/14,1,1,0,0,0,0,0,0,0,0,0,0,0
22438,587,2015,6/30/15,1,0,4,1,6,6,0,0,0,0,0,0,1
22993,587,2015,7/21/15,1,0,7,1,3,3,0,0,0,0,0,0,1
23651,587,2015,8/12/15,1,1,0,0,0,0,0,0,0,0,0,0,0
24212,587,2016,6/7/16,1,1,0,0,0,0,0,0,0,0,0,0,0
24795,587,2016,7/7/16,1,0,10,1,12,12,0,0,0,0,0,0,1
25650,587,2016,8/9/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26661,587,2017,6/13/17,1,0,10,1,1,0,0,1,NA,NA,NA,NA,1
27128,587,2017,7/6/17,1,0,10,1,23,1,0,22,11,0,0,0,8
27853,587,2017,8/1/17,1,1,0,0,0,0,0,0,0,0,0,0,0
29071,587,2018,6/28/18,1,0,10,1,1,1,0,0,0,0,0,0,1
29583,587,2018,7/18/18,1,1,0,0,0,0,0,0,0,0,0,0,0
30360,587,2018,8/16/18,1,0,10,1,2,0,0,2,2,0,0,0,1
751,590,2007,6/12/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1334,590,2007,7/31/07,1,1,0,0,0,0,0,0,0,0,0,0,0
1798,590,2007,8/28/07,1,0,0,0,0,0,0,0,0,0,0,0,0
3208,590,2008,6/13/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3755,590,2008,7/1/08,1,0,4,1,10,0,0,10,10,1,0,0,1
5187,590,2008,8/26/08,1,0,3,1,41,0,0,41,41,1,1,1,1
5767,590,2009,6/11/09,1,0,5,1,3,3,0,0,0,0,0,0,1
5931,590,2009,6/17/09,1,0,5,1,461,0,0,461,461,1,0,0,1
6455,590,2009,7/9/09,1,0,5,1,22,1,0,21,21,1,1,1,2
6496,590,2009,7/13/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7250,590,2009,8/12/09,1,0,3,1,1,0,0,0,0,0,1,0,1
7752,590,2010,5/26/10,1,0,7,1,2,0,0,2,2,0,0,0,1
7849,590,2010,6/2/10,1,0,0,0,0,0,0,0,0,0,0,0,0
7989,590,2010,6/10/10,1,0,0,0,0,0,0,0,0,0,0,0,0
8118,590,2010,6/15/10,1,0,0,0,0,0,0,0,0,0,0,0,0
8254,590,2010,6/21/10,1,0,0,0,0,0,0,0,0,0,0,0,0
8463,590,2010,6/29/10,1,0,0,0,0,0,0,0,0,0,0,0,0
8566,590,2010,7/7/10,1,0,0,0,0,0,0,0,0,0,0,0,0
8711,590,2010,7/13/10,1,0,0,0,0,0,0,0,0,0,0,0,0
8843,590,2010,7/20/10,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9039,590,2010,7/27/10,1,0,3,1,4,0,0,4,NA,NA,NA,NA,1
9338,590,2010,8/3/10,1,0,5,1,11,0,0,11,1,0,0,0,2
9565,590,2010,8/10/10,1,0,4,1,1,0,0,1,NA,NA,NA,NA,1
9696,590,2010,8/17/10,1,0,4,1,7,0,0,7,7,0,0,0,2
9876,590,2010,8/24/10,1,0,3,1,28,0,0,28,21,1,0,0,3
10060,590,2010,8/30/10,1,0,0,0,0,0,0,0,0,0,1,0,0
10443,590,2011,6/7/11,1,0,5,1,102,0,0,102,102,1,0,0,1
13466,590,2011,6/10/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10937,590,2011,6/13/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10943,590,2011,6/20/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10684,590,2011,6/27/11,1,0,5,1,2,0,0,2,2,0,1,0,1
10947,590,2011,6/27/11,1,0,5,1,2,0,0,2,2,0,1,0,1
13482,590,2011,7/7/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10921,590,2011,7/12/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10969,590,2011,7/18/11,1,0,5,1,22,0,0,22,22,1,1,1,1
11243,590,2011,7/25/11,1,0,0,0,0,0,0,0,0,0,1,0,0
11570,590,2011,8/1/11,1,0,0,0,0,0,0,0,0,0,1,0,0
11689,590,2011,8/9/11,1,0,0,0,0,0,0,0,0,0,1,0,0
13528,590,2011,8/15/11,1,0,0,0,0,0,0,0,0,0,1,0,0
13667,590,2012,5/29/12,1,0,0,0,0,0,0,0,0,0,0,0,0
13775,590,2012,6/4/12,1,0,0,0,0,0,0,0,0,0,0,0,0
13926,590,2012,6/11/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14063,590,2012,6/18/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14265,590,2012,6/25/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14495,590,2012,7/2/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14717,590,2012,7/9/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14935,590,2012,7/16/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15138,590,2012,7/23/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15361,590,2012,7/30/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15616,590,2012,8/6/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15748,590,2012,8/13/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15918,590,2012,8/20/12,1,1,0,0,0,0,0,0,0,0,0,0,0
16117,590,2012,8/27/12,1,1,0,0,0,0,0,0,0,0,0,0,0
16282,590,2013,6/3/13,1,1,0,0,0,0,0,0,0,0,0,0,0
16344,590,2013,6/11/13,1,1,0,0,0,0,0,0,0,0,0,0,0
16428,590,2013,6/17/13,1,1,0,0,0,0,0,0,0,0,0,0,0
16536,590,2013,6/24/13,1,0,0,0,0,0,0,0,0,0,0,0,0
16629,590,2013,7/1/13,1,0,0,0,0,0,0,0,0,0,0,0,0
16801,590,2013,7/15/13,1,1,0,0,0,0,0,0,0,0,0,0,0
16974,590,2013,7/22/13,1,0,2,1,35,35,0,0,0,0,0,0,1
17213,590,2013,7/30/13,1,1,0,0,0,0,0,0,0,0,0,0,0
17439,590,2013,8/5/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17463,590,2013,8/5/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17648,590,2013,8/12/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17844,590,2013,8/19/13,1,1,0,0,0,0,0,0,0,0,0,0,0
18057,590,2013,8/26/13,1,1,0,0,0,0,0,0,0,0,0,0,0
18291,590,2014,5/22/14,1,1,0,0,0,0,0,0,0,0,0,0,0
18465,590,2014,6/3/14,1,0,0,0,0,0,0,0,0,0,0,0,0
18717,590,2014,6/10/14,1,1,0,0,0,0,0,0,0,0,0,0,0
18884,590,2014,6/17/14,1,0,0,0,0,0,0,0,0,0,0,0,0
19060,590,2014,6/24/14,1,1,0,0,0,0,0,0,0,0,0,0,0
19251,590,2014,7/1/14,1,0,0,0,0,0,0,0,0,0,0,0,0
19408,590,2014,7/9/14,1,0,0,0,0,0,0,0,0,0,0,0,0
19639,590,2014,7/15/14,1,1,0,0,0,0,0,0,0,0,0,0,0
19972,590,2014,7/22/14,1,1,0,0,0,0,0,0,0,0,0,0,0
20149,590,2014,7/29/14,1,1,0,0,0,0,0,0,0,0,0,0,0
20318,590,2014,8/5/14,1,1,0,0,0,0,0,0,0,0,0,0,0
20545,590,2014,8/12/14,1,1,0,0,0,0,0,0,0,0,0,0,0
20674,590,2014,8/19/14,1,1,0,0,0,0,0,0,0,0,0,0,0
20862,590,2014,8/26/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20926,590,2014,9/2/14,1,0,0,0,0,0,0,0,0,0,0,0,0
21786,590,2015,5/28/15,1,1,0,0,0,0,0,0,0,0,0,0,0
21986,590,2015,6/8/15,1,1,0,0,0,0,0,0,0,0,0,0,0
22034,590,2015,6/15/15,1,1,0,0,0,0,0,0,0,0,0,0,0
22319,590,2015,6/24/15,1,1,0,0,0,0,0,0,0,0,0,0,0
22495,590,2015,7/6/15,1,1,0,0,0,0,0,0,0,0,0,0,0
22747,590,2015,7/13/15,1,1,0,0,0,0,0,0,0,0,0,0,0
22961,590,2015,7/20/15,1,1,0,0,0,0,0,0,0,0,0,0,0
22975,590,2015,7/20/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23171,590,2015,7/27/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23381,590,2015,8/3/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23584,590,2015,8/10/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23735,590,2015,8/18/15,1,1,0,0,0,0,0,0,0,0,0,0,0
24014,590,2015,8/24/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23980,590,2015,8/31/15,1,1,0,0,0,0,0,0,0,0,0,0,0
26927,590,2017,6/27/17,1,1,0,0,0,0,0,0,0,0,0,0,0
27623,590,2017,7/25/17,1,1,0,0,0,0,0,0,0,0,0,0,0
28219,590,2017,8/16/17,1,1,0,0,0,0,0,0,0,0,0,0,0
29267,590,2018,7/10/18,1,1,0,0,0,0,0,0,0,0,0,0,0
29981,590,2018,8/2/18,1,1,0,0,0,0,0,0,0,0,0,0,0
53,597,2007,5/24/07,1,0,0,0,0,0,0,0,0,0,0,0,0
688,597,2007,6/19/07,1,0,0,0,0,0,0,0,0,0,0,0,0
886,597,2007,6/29/07,1,0,0,0,0,0,0,0,0,0,0,0,0
899,597,2007,6/29/07,1,0,0,0,0,0,0,0,0,0,0,0,0
983,597,2007,7/10/07,1,0,3,1,1,0,0,1,1,0,0,0,1
1037,597,2007,7/16/07,1,0,3,1,4,0,0,4,4,0,0,0,2
1218,597,2007,7/23/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1315,597,2007,7/30/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1470,597,2007,8/6/07,1,0,3,1,25,0,0,25,25,1,0,0,1
1584,597,2007,8/13/07,1,0,0,0,0,0,0,0,0,0,1,0,0
2152,597,2007,8/20/07,1,0,0,0,0,0,0,0,0,0,1,0,0
1874,597,2007,8/30/07,1,0,0,0,0,0,0,0,0,0,1,0,0
2346,597,2007,9/21/07,1,0,3,1,25,0,0,25,25,1,1,1,1
2393,597,2007,9/28/07,1,0,0,0,0,0,0,0,0,0,1,0,0
2436,597,2008,5/17/08,1,0,5,1,7,0,0,7,7,0,0,0,1
3885,597,2008,5/29/08,1,0,5,1,54,0,0,54,54,1,0,0,2
3897,597,2008,6/5/08,1,0,0,0,0,0,0,0,0,0,1,0,0
3909,597,2008,6/12/08,1,0,0,0,0,0,0,0,0,0,1,0,0
3921,597,2008,6/19/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4159,597,2008,6/26/08,1,0,5,1,9,0,0,9,9,0,1,0,1
4148,597,2008,7/3/08,1,0,5,1,127,0,0,127,127,1,1,1,3
3922,597,2008,7/7/08,1,0,3,1,127,0,0,127,127,1,1,1,3
4382,597,2008,7/10/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4394,597,2008,7/17/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4431,597,2008,7/21/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4818,597,2008,7/24/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4819,597,2008,7/31/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4937,597,2008,8/7/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4938,597,2008,8/14/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5069,597,2008,8/20/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5253,597,2008,8/27/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5348,597,2008,9/5/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5727,597,2009,6/9/09,1,0,5,1,4,0,0,4,4,0,0,0,1
6042,597,2009,6/18/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6141,597,2009,6/25/09,1,0,5,1,216,0,0,216,216,1,0,0,1
6151,597,2009,6/29/09,1,0,0,0,0,0,0,0,0,0,1,0,0
6277,597,2009,7/1/09,1,0,0,0,0,0,0,0,0,0,1,0,0
6486,597,2009,7/9/09,1,0,0,0,0,0,0,0,0,0,1,0,0
6667,597,2009,7/16/09,1,0,5,1,95,5,0,90,90,1,1,1,2
6677,597,2009,7/20/09,1,0,0,0,0,0,0,0,0,0,1,0,0
6787,597,2009,7/23/09,1,0,5,1,17,0,0,17,17,1,1,1,1
6814,597,2009,7/27/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7188,597,2009,7/30/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7633,597,2009,8/22/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7656,597,2009,8/30/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7783,597,2010,5/25/10,1,0,5,1,72,0,0,72,72,1,0,0,1
7825,597,2010,6/1/10,1,0,0,0,0,0,0,0,0,0,1,0,0
7909,597,2010,6/8/10,1,0,5,1,2,0,0,2,2,0,1,0,1
8107,597,2010,6/14/10,1,0,7,1,110,0,0,110,110,1,1,1,1
8277,597,2010,6/21/10,1,0,0,0,0,0,0,0,0,0,1,0,0
8401,597,2010,6/28/10,1,0,7,1,17,0,0,17,17,0,1,0,2
8602,597,2010,7/6/10,1,0,3,1,350,0,0,350,350,1,1,1,2
8661,597,2010,7/12/10,1,0,0,0,0,0,0,0,0,0,1,0,0
8801,597,2010,7/19/10,1,0,0,0,0,0,0,0,0,0,1,0,0
8993,597,2010,7/26/10,1,0,0,0,0,0,0,0,0,0,1,0,0
10223,597,2010,7/26/10,1,0,0,0,0,0,0,0,0,0,1,0,0
9322,597,2010,8/2/10,1,0,0,0,0,0,0,0,0,0,1,0,0
9536,597,2010,8/9/10,1,0,0,0,0,0,0,0,0,0,1,0,0
9687,597,2010,8/16/10,1,0,6,1,8,0,0,8,8,0,1,0,2
9984,597,2010,8/23/10,1,0,7,1,51,0,0,50,50,1,1,1,3
10011,597,2010,8/30/10,1,0,0,0,0,0,0,0,0,0,1,0,0
10233,597,2011,5/24/11,1,0,0,0,0,0,0,0,0,0,0,0,0
13420,597,2011,5/31/11,1,0,0,0,0,0,0,0,0,0,0,0,0
10404,597,2011,6/7/11,1,1,0,0,0,0,0,0,0,0,0,0,0
10419,597,2011,6/7/11,1,1,0,0,0,0,0,0,0,0,0,0,0
13471,597,2011,6/14/11,1,0,0,0,0,0,0,0,0,0,0,0,0
10610,597,2011,6/20/11,1,0,5,1,102,0,0,102,102,1,0,0,1
10659,597,2011,6/27/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10873,597,2011,7/13/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10972,597,2011,7/18/11,1,0,0,0,0,0,0,0,0,0,1,0,0
11325,597,2011,7/29/11,1,0,0,0,0,0,0,0,0,0,1,0,0
11382,597,2011,8/2/11,1,0,0,0,0,0,0,0,0,0,1,0,0
11637,597,2011,8/9/11,1,0,0,0,0,0,0,0,0,0,1,0,0
11723,597,2011,8/17/11,1,0,0,0,0,0,0,0,0,0,1,0,0
13581,597,2012,5/23/12,1,1,0,0,0,0,0,0,0,0,0,0,0
13709,597,2012,5/29/12,1,0,0,0,0,0,0,0,0,0,0,0,0
13772,597,2012,6/4/12,1,0,0,0,0,0,0,0,0,0,0,0,0
13857,597,2012,6/6/12,1,0,3,1,65,0,0,65,65,1,0,0,1
13923,597,2012,6/11/12,1,0,0,0,0,0,0,0,0,0,1,0,0
13998,597,2012,6/13/12,1,0,0,0,0,0,0,0,0,0,1,0,0
14128,597,2012,6/20/12,1,1,0,0,0,0,0,0,0,0,1,0,0
14431,597,2012,6/27/12,1,1,0,0,0,0,0,0,0,0,1,0,0
14447,597,2012,6/29/12,1,1,0,0,0,0,0,0,0,0,1,0,0
14658,597,2012,7/5/12,1,1,0,0,0,0,0,0,0,0,1,0,0
14897,597,2012,7/11/12,1,1,0,0,0,0,0,0,0,0,1,0,0
15349,597,2012,7/27/12,1,0,6,1,5,0,0,5,5,0,1,0,1
15483,597,2012,8/2/12,1,0,3,1,18,0,0,18,18,1,1,1,2
15881,597,2012,8/8/12,1,1,0,0,0,0,0,0,0,0,1,0,0
15893,597,2012,8/17/12,1,0,0,0,0,0,0,0,0,0,1,0,0
16154,597,2012,9/4/12,1,1,0,0,0,0,0,0,0,0,1,0,0
16181,597,2012,9/13/12,1,1,0,0,0,0,0,0,0,0,1,0,0
16214,597,2013,5/30/13,1,0,0,0,0,0,0,0,0,0,0,0,0
16370,597,2013,6/10/13,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16353,597,2013,6/11/13,1,0,2,1,6,0,0,6,6,1,0,0,1
16408,597,2013,6/17/13,1,0,2,1,13,0,0,13,13,1,1,1,1
16553,597,2013,6/24/13,1,0,3,1,1,0,0,1,1,0,1,0,1
16743,597,2013,7/8/13,1,0,2,1,20,0,0,20,20,1,1,1,1
16806,597,2013,7/15/13,1,0,0,0,0,0,0,0,0,0,1,0,0
16942,597,2013,7/22/13,1,0,0,0,0,0,0,0,0,0,1,0,0
17168,597,2013,7/29/13,1,0,0,0,0,0,0,0,0,0,1,0,0
17588,597,2013,8/5/13,1,0,0,0,0,0,0,0,0,0,1,0,0
17622,597,2013,8/12/13,1,0,4,1,3,0,0,3,3,0,1,0,1
17863,597,2013,8/19/13,1,0,0,0,0,0,0,0,0,0,1,0,0
18075,597,2013,8/26/13,1,0,0,0,0,0,0,0,0,0,1,0,0
30861,597,2014,5/1/14,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
18250,597,2014,5/23/14,1,1,0,0,0,0,0,0,0,0,0,0,0
18571,597,2014,6/3/14,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
18505,597,2014,6/3/14,1,0,10,1,39,0,0,39,39,1,0,0,1
18752,597,2014,6/9/14,1,0,0,0,0,0,0,0,0,0,1,0,0
18824,597,2014,6/16/14,1,1,0,0,0,0,0,0,0,0,1,0,0
19026,597,2014,6/23/14,1,0,8,1,38,0,0,38,38,1,1,1,1
19160,597,2014,7/1/14,1,0,12,1,9,0,0,9,9,0,1,0,1
19332,597,2014,7/7/14,1,0,0,0,0,0,0,0,0,0,1,0,0
19467,597,2014,7/14/14,1,0,6,1,45,0,0,45,45,1,1,1,1
19700,597,2014,7/21/14,1,0,0,0,0,0,0,0,0,0,1,0,0
20220,597,2014,8/4/14,1,0,0,0,0,0,0,0,0,0,1,0,0
